order_item_id,order_id,product_id,sku,size,color,quantity,unit_price,total_price,final_price,discount_applied,gift_wrap,personalization
7549,3006,P000093,SKU000093V422,S,White,1,13.75,13.75,13.75,0.22,False,
7550,3006,P000694,SKU000694V3103,M,Beige,1,13.75,13.75,13.75,0,False,
7551,3006,P000361,SKU000361V1626,M,Black,1,13.75,13.75,13.75,0,True,
7552,3007,P000211,SKU000211V937,S,Pink,1,12.36,12.36,12.36,0,True,
7553,3007,P000448,SKU000448V2014,L,Black,1,12.36,12.36,12.36,0,False,
7554,3007,P000001,SKU000001V003,S,Navy,1,12.36,12.36,12.36,1.09,False,
7555,3007,P000573,SKU000573V2557,L,Red,1,12.36,12.36,12.36,0,False,
7556,3008,P000139,SKU000139V620,M,Blue,1,68.36,68.36,68.36,0,False,
7557,3009,P000267,SKU000267V1195,XL,White,1,34.17,34.17,34.17,0,False,
7558,3009,P000479,SKU000479V2132,XL,Pink,1,34.17,34.17,34.17,0,False,
7559,3010,P000098,SKU000098V448,S,Gray,1,13.84,13.84,13.84,0,True,
7560,3010,P000256,SKU000256V1150,XS,Green,1,13.84,13.84,13.84,0,False,
7561,3010,P000406,SKU000406V1832,XXL,Navy,1,13.84,13.84,13.84,0,False,
7562,3010,P000623,SKU000623V2786,XS,Brown,1,13.84,13.84,13.84,0.96,False,
7563,3011,P000455,SKU000455V2043,XXL,Navy,1,12.24,12.24,12.24,0.21,False,
7564,3011,P000126,SKU000126V563,XL,Navy,1,12.24,12.24,12.24,0,False,
7565,3011,P000622,SKU000622V2782,M,White,1,12.24,12.24,12.24,0,True,
7566,3011,P000202,SKU000202V892,XL,Blue,2,6.12,12.24,12.24,0,False,
7567,3012,P000097,SKU000097V443,S,Brown,1,24.96,24.96,24.96,0,False,
7568,3012,P000260,SKU000260V1167,M,Red,1,24.96,24.96,24.96,2.1,False,
7569,3012,P000446,SKU000446V2004,XL,Pink,1,24.96,24.96,24.96,0,False,
7570,3013,P000358,SKU000358V1609,S,Beige,1,12.02,12.02,12.02,0,False,
7571,3013,P000232,SKU000232V1038,L,Blue,1,12.02,12.02,12.02,0,False,
7572,3013,P000569,SKU000569V2540,L,Beige,1,12.02,12.02,12.02,0,False,
7573,3013,P000094,SKU000094V430,XS,Brown,1,12.02,12.02,12.02,0,False,
7574,3014,P000191,SKU000191V842,XL,Brown,1,15.53,15.53,15.53,0,False,
7575,3014,P000508,SKU000508V2270,M,Red,1,15.53,15.53,15.53,0,True,
7576,3014,P000266,SKU000266V1193,L,Navy,1,15.53,15.53,15.53,0,False,
7577,3014,P000639,SKU000639V2856,XL,Black,1,15.53,15.53,15.53,0,False,
7578,3015,P000622,SKU000622V2782,M,White,1,36.59,36.59,36.59,0,False,
7579,3015,P000459,SKU000459V2056,M,Blue,1,36.59,36.59,36.59,0,True,
7580,3016,P000427,SKU000427V1928,L,Gray,1,20.76,20.76,20.76,0,False,
7581,3016,P000560,SKU000560V2501,XL,Blue,1,20.76,20.76,20.76,0,False,
7582,3017,P000345,SKU000345V1554,L,Blue,1,17.34,17.34,17.34,0.48,False,
7583,3017,P000268,SKU000268V1201,M,Beige,1,17.34,17.34,17.34,0,False,
7584,3018,P000678,SKU000678V3028,XXL,Gray,1,17.94,17.94,17.94,1.34,False,
7585,3018,P000557,SKU000557V2489,M,Navy,1,17.94,17.94,17.94,0,False,
7586,3018,P000574,SKU000574V2561,S,Beige,1,17.94,17.94,17.94,0,False,
7587,3018,P000577,SKU000577V2574,XL,Navy,1,17.94,17.94,17.94,0,False,
7588,3019,P000202,SKU000202V891,XS,Beige,1,42.58,42.58,42.58,1.23,False,
7589,3020,P000028,SKU000028V135,L,Navy,1,45.46,45.46,45.46,0,False,
7590,3021,P000030,SKU000030V144,XS,Red,1,12.4,12.4,12.4,0,False,
7591,3021,P000484,SKU000484V2158,XL,Navy,1,12.4,12.4,12.4,0,False,
7592,3021,P000570,SKU000570V2544,XL,Green,2,6.2,12.4,12.4,0,False,
7593,3021,P000700,SKU000700V3132,L,Beige,1,12.4,12.4,12.4,0,False,
7594,3022,P000540,SKU000540V2413,S,Pink,1,49.2,49.2,49.2,0,False,
7595,3023,P000545,SKU000545V2437,M,Brown,1,20.05,20.05,20.05,1.91,False,
7596,3023,P000188,SKU000188V832,M,Red,1,20.05,20.05,20.05,0,False,
7597,3023,P000138,SKU000138V612,M,White,1,20.05,20.05,20.05,0.97,True,
7598,3023,P000453,SKU000453V2035,XL,Pink,1,20.05,20.05,20.05,0.58,False,
7599,3024,P000066,SKU000066V303,XXL,Blue,1,20.44,20.44,20.44,1.14,False,
7600,3024,P000370,SKU000370V1662,M,Pink,1,20.44,20.44,20.44,0,False,
7601,3024,P000398,SKU000398V1796,S,Beige,1,20.44,20.44,20.44,0,False,
7602,3025,P000097,SKU000097V442,XS,Gray,1,70.34,70.34,70.34,0,False,
7603,3026,P000537,SKU000537V2400,XS,Brown,1,57.82,57.82,57.82,0,True,
7604,3027,P000543,SKU000543V2430,L,Navy,1,40.34,40.34,40.34,0,False,
7605,3027,P000389,SKU000389V1757,XXL,Gray,1,40.34,40.34,40.34,0,False,
7606,3028,P000568,SKU000568V2537,S,Black,1,30.04,30.04,30.04,0,False,
7607,3028,P000486,SKU000486V2165,XL,Beige,1,30.04,30.04,30.04,0,False,
7608,3028,P000335,SKU000335V1505,XL,Brown,1,30.04,30.04,30.04,0.98,False,
7609,3029,P000372,SKU000372V1669,L,Navy,1,12.9,12.9,12.9,0,False,
7610,3029,P000251,SKU000251V1129,XS,Gray,2,6.45,12.9,12.9,0,False,
7611,3029,P000307,SKU000307V1379,XL,Blue,1,12.9,12.9,12.9,0,False,
7612,3030,P000436,SKU000436V1965,M,White,1,21.07,21.07,21.07,0,False,
7613,3030,P000596,SKU000596V2663,L,Gray,1,21.07,21.07,21.07,0,False,While above.
7614,3031,P000207,SKU000207V918,XL,Green,1,18.68,18.68,18.68,0,False,
7615,3031,P000096,SKU000096V438,M,Green,1,18.68,18.68,18.68,0,False,
7616,3031,P000642,SKU000642V2875,S,Black,1,18.68,18.68,18.68,0,False,
7617,3031,P000008,SKU000008V033,L,Gray,1,18.68,18.68,18.68,0,False,
7618,3032,P000075,SKU000075V342,XXL,Red,1,13.09,13.09,13.09,0,False,
7619,3032,P000074,SKU000074V339,M,Pink,1,13.09,13.09,13.09,0,False,
7620,3032,P000052,SKU000052V240,L,White,1,13.09,13.09,13.09,0,False,
7621,3032,P000098,SKU000098V447,XS,Navy,1,13.09,13.09,13.09,1.24,False,
7622,3033,P000341,SKU000341V1533,L,Navy,1,14.12,14.12,14.12,0.73,False,
7623,3033,P000419,SKU000419V1894,M,Red,1,14.12,14.12,14.12,1.05,False,
7624,3033,P000365,SKU000365V1645,XL,Green,2,7.06,14.12,14.12,0,False,
7625,3033,P000340,SKU000340V1528,XS,Navy,1,14.12,14.12,14.12,1.13,False,
7626,3034,P000532,SKU000532V2378,S,Green,1,12.88,12.88,12.88,0,False,
7627,3034,P000224,SKU000224V1000,S,Beige,1,12.88,12.88,12.88,0.66,False,
7628,3034,P000152,SKU000152V670,XS,Green,1,12.88,12.88,12.88,0,False,
7629,3034,P000497,SKU000497V2214,XL,Red,1,12.88,12.88,12.88,0,False,
7630,3035,P000411,SKU000411V1855,S,White,1,23.23,23.23,23.23,0.97,False,
7631,3035,P000359,SKU000359V1615,XS,Green,1,23.23,23.23,23.23,0,False,
7632,3035,P000488,SKU000488V2175,XL,White,1,23.23,23.23,23.23,0,False,
7633,3036,P000507,SKU000507V2263,L,Red,1,16.81,16.81,16.81,0,False,
7634,3036,P000299,SKU000299V1347,L,Green,1,16.81,16.81,16.81,0,False,
7635,3036,P000046,SKU000046V212,M,Red,1,16.81,16.81,16.81,0,False,
7636,3036,P000475,SKU000475V2116,M,Black,1,16.81,16.81,16.81,0,False,
7637,3037,P000662,SKU000662V2959,XL,White,1,10.08,10.08,10.08,0,False,
7638,3037,P000182,SKU000182V809,M,White,2,5.04,10.08,10.08,0,False,
7639,3037,P000132,SKU000132V588,XL,Gray,2,5.04,10.08,10.08,0,False,
7640,3038,P000387,SKU000387V1744,XS,Brown,1,33.51,33.51,33.51,0,False,
7641,3038,P000540,SKU000540V2413,S,Pink,1,33.51,33.51,33.51,0,False,
7642,3039,P000415,SKU000415V1874,M,Pink,2,10.46,20.92,20.92,0,False,
7643,3039,P000648,SKU000648V2896,XXL,White,1,20.91,20.91,20.91,0,False,
7644,3039,P000308,SKU000308V1385,XXL,White,1,20.91,20.91,20.91,0,False,
7645,3039,P000522,SKU000522V2333,S,Black,1,20.91,20.91,20.91,0,False,
7646,3040,P000474,SKU000474V2114,M,Black,1,26.21,26.21,26.21,0,False,
7647,3040,P000219,SKU000219V972,XXL,White,1,26.21,26.21,26.21,0,False,
7648,3041,P000298,SKU000298V1339,XL,Black,1,17.48,17.48,17.48,0,True,
7649,3041,P000121,SKU000121V542,XXL,White,1,17.48,17.48,17.48,0,False,
7650,3041,P000228,SKU000228V1019,S,Red,1,17.48,17.48,17.48,0.1,False,
7651,3041,P000291,SKU000291V1309,L,Black,1,17.48,17.48,17.48,0,False,
7652,3042,P000054,SKU000054V250,M,Beige,1,45.97,45.97,45.97,3.93,False,
7653,3042,P000394,SKU000394V1776,L,Beige,1,45.97,45.97,45.97,0,False,
7654,3043,P000493,SKU000493V2197,L,Black,1,24.95,24.95,24.95,0.92,False,
7655,3043,P000388,SKU000388V1748,L,Black,1,24.95,24.95,24.95,0,False,
7656,3043,P000444,SKU000444V1998,S,Black,1,24.95,24.95,24.95,0.26,False,
7657,3044,P000663,SKU000663V2962,XL,Brown,1,20.53,20.53,20.53,0,False,
7658,3044,P000327,SKU000327V1467,S,Red,1,20.53,20.53,20.53,0,False,
7659,3044,P000283,SKU000283V1272,M,Blue,1,20.53,20.53,20.53,0,False,
7660,3045,P000357,SKU000357V1604,S,White,1,13.49,13.49,13.49,0,False,
7661,3045,P000567,SKU000567V2533,L,Beige,1,13.49,13.49,13.49,0,False,
7662,3045,P000625,SKU000625V2795,XS,Beige,1,13.49,13.49,13.49,0,False,
7663,3045,P000540,SKU000540V2413,S,Pink,1,13.49,13.49,13.49,0,False,
7664,3046,P000540,SKU000540V2417,XS,Pink,1,15.25,15.25,15.25,0.4,False,
7665,3046,P000668,SKU000668V2982,XL,Red,1,15.25,15.25,15.25,0,False,
7666,3046,P000695,SKU000695V3110,M,Brown,1,15.25,15.25,15.25,0.79,False,
7667,3046,P000053,SKU000053V244,L,Blue,1,15.25,15.25,15.25,0,False,
7668,3047,P000253,SKU000253V1140,S,Blue,1,20.31,20.31,20.31,0.89,False,
7669,3047,P000131,SKU000131V583,L,Green,1,20.31,20.31,20.31,0,False,
7670,3047,P000674,SKU000674V3011,XXL,Beige,1,20.31,20.31,20.31,0,True,
7671,3048,P000225,SKU000225V1001,S,Gray,1,29.36,29.36,29.36,0,False,
7672,3048,P000400,SKU000400V1803,L,Gray,1,29.36,29.36,29.36,0,False,
7673,3049,P000210,SKU000210V930,XL,Pink,2,8.73,17.46,17.46,0,False,
7674,3049,P000007,SKU000007V029,M,White,1,17.46,17.46,17.46,0,False,
7675,3049,P000494,SKU000494V2203,XXL,Navy,1,17.46,17.46,17.46,0.79,False,
7676,3049,P000188,SKU000188V832,M,Red,1,17.46,17.46,17.46,0,False,
7677,3050,P000143,SKU000143V633,XS,Blue,1,19.48,19.48,19.48,0,False,
7678,3050,P000685,SKU000685V3060,XXL,Pink,1,19.48,19.48,19.48,0.46,True,
7679,3051,P000071,SKU000071V324,L,Blue,1,59.46,59.46,59.46,0,False,
7680,3052,P000383,SKU000383V1724,S,Green,1,22.28,22.28,22.28,0,False,
7681,3052,P000296,SKU000296V1332,M,Blue,1,22.28,22.28,22.28,0,False,
7682,3053,P000304,SKU000304V1368,XXL,Beige,1,21.36,21.36,21.36,0,False,
7683,3053,P000158,SKU000158V698,XS,Blue,1,21.36,21.36,21.36,0,False,
7684,3053,P000060,SKU000060V278,XL,White,1,21.36,21.36,21.36,0,False,
7685,3054,P000062,SKU000062V287,XXL,White,1,24.74,24.74,24.74,0.7,False,
7686,3054,P000003,SKU000003V015,XXL,Navy,1,24.74,24.74,24.74,0,False,
7687,3054,P000684,SKU000684V3054,XL,Red,1,24.74,24.74,24.74,0,False,
7688,3055,P000124,SKU000124V551,XL,Navy,1,78.37,78.37,78.37,0,False,
7689,3056,P000063,SKU000063V293,S,Blue,1,15.05,15.05,15.05,0,False,
7690,3056,P000233,SKU000233V1040,M,Black,1,15.05,15.05,15.05,0.32,False,
7691,3056,P000308,SKU000308V1382,XL,Green,1,15.05,15.05,15.05,0.85,False,
7692,3057,P000172,SKU000172V763,XL,Blue,1,13.29,13.29,13.29,0,False,
7693,3057,P000594,SKU000594V2657,XS,Green,1,13.29,13.29,13.29,0,False,
7694,3057,P000698,SKU000698V3124,M,White,1,13.29,13.29,13.29,0,False,
7695,3058,P000107,SKU000107V489,M,Red,1,55.64,55.64,55.64,0,False,
7696,3059,P000592,SKU000592V2646,XS,Brown,1,14.05,14.05,14.05,0,False,
7697,3059,P000496,SKU000496V2213,XXL,Beige,1,14.05,14.05,14.05,0,False,
7698,3059,P000139,SKU000139V616,S,Navy,1,14.05,14.05,14.05,0,False,
7699,3059,P000590,SKU000590V2637,XXL,Red,1,14.05,14.05,14.05,0,False,
7700,3060,P000583,SKU000583V2601,M,Black,1,50.25,50.25,50.25,0,False,
7701,3061,P000422,SKU000422V1905,XS,Green,1,29.79,29.79,29.79,0,False,
7702,3061,P000391,SKU000391V1764,XXL,Green,1,29.79,29.79,29.79,0,True,
7703,3062,P000369,SKU000369V1660,L,Red,1,15.33,15.33,15.33,0.56,False,
7704,3062,P000436,SKU000436V1966,XS,Gray,1,15.33,15.33,15.33,0,False,
7705,3062,P000042,SKU000042V196,XXL,Green,1,15.33,15.33,15.33,0,False,
7706,3062,P000418,SKU000418V1886,L,Pink,1,15.33,15.33,15.33,1.21,False,
7707,3063,P000049,SKU000049V224,XL,Pink,1,16.26,16.26,16.26,0,False,
7708,3063,P000452,SKU000452V2031,XS,Brown,1,16.26,16.26,16.26,0,False,
7709,3063,P000016,SKU000016V071,L,Gray,1,16.26,16.26,16.26,0.58,True,
7710,3064,P000058,SKU000058V271,XS,Pink,1,17.85,17.85,17.85,0,False,
7711,3064,P000434,SKU000434V1957,XXL,Red,1,17.85,17.85,17.85,0,False,
7712,3065,P000197,SKU000197V868,XS,White,1,11.96,11.96,11.96,0,False,
7713,3065,P000466,SKU000466V2086,L,Beige,1,11.96,11.96,11.96,0,False,
7714,3065,P000015,SKU000015V066,S,Pink,1,11.96,11.96,11.96,0,False,
7715,3065,P000171,SKU000171V759,M,Beige,1,11.96,11.96,11.96,0,False,
7716,3066,P000265,SKU000265V1186,M,Navy,1,23.72,23.72,23.72,0,False,
7717,3066,P000322,SKU000322V1445,XXL,Blue,1,23.72,23.72,23.72,0,False,
7718,3066,P000063,SKU000063V294,L,Brown,1,23.72,23.72,23.72,0,False,
7719,3067,P000574,SKU000574V2562,S,Blue,1,28.07,28.07,28.07,0,False,
7720,3067,P000528,SKU000528V2360,XS,White,1,28.07,28.07,28.07,0,False,
7721,3068,P000145,SKU000145V639,S,Pink,1,54.0,54.0,54.0,0,False,
7722,3069,P000064,SKU000064V296,XXL,White,1,87.63,87.63,87.63,2.48,False,
7723,3070,P000063,SKU000063V292,XS,Pink,1,27.07,27.07,27.07,0,False,
7724,3070,P000395,SKU000395V1778,L,Brown,1,27.07,27.07,27.07,0,False,
7725,3071,P000651,SKU000651V2910,L,Green,1,16.49,16.49,16.49,0.15,False,Prove.
7726,3071,P000383,SKU000383V1724,S,Green,1,16.49,16.49,16.49,0,False,
7727,3071,P000098,SKU000098V448,S,Gray,1,16.49,16.49,16.49,0,False,
7728,3071,P000488,SKU000488V2175,XL,White,1,16.49,16.49,16.49,0,False,
7729,3072,P000485,SKU000485V2163,S,White,1,71.79,71.79,71.79,1.25,False,
7730,3073,P000582,SKU000582V2597,S,Pink,1,20.54,20.54,20.54,0.57,False,
7731,3073,P000687,SKU000687V3075,S,Blue,1,20.54,20.54,20.54,0,False,Couple night bag.
7732,3073,P000310,SKU000310V1396,XL,Blue,2,10.27,20.54,20.54,0,False,
7733,3073,P000237,SKU000237V1064,XL,Gray,1,20.54,20.54,20.54,0,False,
7734,3074,P000562,SKU000562V2510,XL,Red,1,16.39,16.39,16.39,1.46,False,
7735,3074,P000200,SKU000200V883,XL,Brown,1,16.39,16.39,16.39,1.59,False,
7736,3074,P000089,SKU000089V407,M,White,1,16.39,16.39,16.39,0.73,False,
7737,3075,P000297,SKU000297V1335,M,Black,1,37.77,37.77,37.77,0,False,
7738,3076,P000624,SKU000624V2791,M,Red,1,20.79,20.79,20.79,0,False,
7739,3076,P000228,SKU000228V1018,M,Beige,1,20.79,20.79,20.79,0,False,
7740,3076,P000389,SKU000389V1755,XXL,Red,1,20.79,20.79,20.79,0,False,Carry.
7741,3077,P000652,SKU000652V2915,L,Gray,1,18.57,18.57,18.57,0.89,False,
7742,3077,P000184,SKU000184V819,XS,Beige,1,18.57,18.57,18.57,0,False,
7743,3077,P000494,SKU000494V2203,XXL,Navy,1,18.57,18.57,18.57,0,False,
7744,3077,P000309,SKU000309V1388,M,Pink,1,18.57,18.57,18.57,0,False,
7745,3078,P000694,SKU000694V3105,XS,Pink,1,41.73,41.73,41.73,0,False,
7746,3079,P000615,SKU000615V2750,XXL,Navy,1,56.22,56.22,56.22,0,False,
7747,3080,P000323,SKU000323V1449,L,Gray,1,33.59,33.59,33.59,0,False,
7748,3080,P000122,SKU000122V544,XXL,Brown,1,33.59,33.59,33.59,2.23,False,
7749,3081,P000017,SKU000017V077,XL,Black,1,15.83,15.83,15.83,1.21,False,
7750,3081,P000524,SKU000524V2339,L,Navy,1,15.83,15.83,15.83,0,False,
7751,3081,P000247,SKU000247V1115,XL,Navy,1,15.83,15.83,15.83,0,False,Seat trade hour break.
7752,3081,P000178,SKU000178V787,M,Black,1,15.83,15.83,15.83,0,False,
7753,3082,P000338,SKU000338V1516,S,Gray,1,11.29,11.29,11.29,0,False,
7754,3082,P000185,SKU000185V821,XXL,Pink,1,11.29,11.29,11.29,0,False,
7755,3082,P000044,SKU000044V205,M,Red,1,11.29,11.29,11.29,0,False,
7756,3082,P000337,SKU000337V1513,M,Blue,1,11.29,11.29,11.29,0,False,
7757,3083,P000170,SKU000170V758,S,Pink,1,29.7,29.7,29.7,0,False,
7758,3083,P000441,SKU000441V1985,S,Beige,1,29.7,29.7,29.7,0,False,
7759,3084,P000341,SKU000341V1532,XS,Green,1,12.78,12.78,12.78,0,False,
7760,3084,P000459,SKU000459V2055,XXL,Pink,2,6.39,12.78,12.78,0,False,
7761,3084,P000162,SKU000162V718,S,Navy,1,12.78,12.78,12.78,0,False,
7762,3084,P000283,SKU000283V1269,XXL,Black,1,12.78,12.78,12.78,1.25,False,
7763,3085,P000350,SKU000350V1577,XL,Green,1,69.58,69.58,69.58,0,False,
7764,3086,P000517,SKU000517V2311,XS,Beige,1,14.34,14.34,14.34,0,False,
7765,3086,P000705,SKU000705V3151,S,Red,1,14.34,14.34,14.34,0,False,
7766,3086,P000334,SKU000334V1499,XL,Navy,1,14.34,14.34,14.34,0.13,True,
7767,3086,P000260,SKU000260V1165,S,Beige,1,14.34,14.34,14.34,0.33,False,
7768,3087,P000460,SKU000460V2060,XL,Black,1,14.22,14.22,14.22,0.83,False,
7769,3087,P000556,SKU000556V2488,XXL,Navy,1,14.22,14.22,14.22,0,False,
7770,3087,P000424,SKU000424V1915,XL,Green,1,14.22,14.22,14.22,0,False,
7771,3087,P000202,SKU000202V894,M,Beige,1,14.22,14.22,14.22,0,False,
7772,3088,P000197,SKU000197V870,M,Red,1,71.49,71.49,71.49,6.31,False,
7773,3089,P000475,SKU000475V2115,XL,Brown,1,19.22,19.22,19.22,0,False,
7774,3089,P000646,SKU000646V2890,XS,Brown,1,19.22,19.22,19.22,0,False,
7775,3089,P000547,SKU000547V2444,XL,Brown,1,19.22,19.22,19.22,0,False,
7776,3090,P000148,SKU000148V654,L,Navy,1,20.71,20.71,20.71,0,False,
7777,3090,P000066,SKU000066V304,L,Navy,1,20.71,20.71,20.71,0,False,
7778,3090,P000300,SKU000300V1352,XXL,Red,1,20.71,20.71,20.71,0.08,False,
7779,3091,P000709,SKU000709V3166,XXL,Blue,1,22.05,22.05,22.05,0,False,
7780,3091,P000229,SKU000229V1025,M,Red,1,22.05,22.05,22.05,0,True,
7781,3092,P000154,SKU000154V679,S,White,1,82.12,82.12,82.12,0,False,
7782,3093,P000310,SKU000310V1395,L,Red,1,13.77,13.77,13.77,0,False,
7783,3093,P000517,SKU000517V2310,XXL,Black,1,13.77,13.77,13.77,0,False,
7784,3093,P000528,SKU000528V2360,XS,White,2,6.88,13.76,13.76,0.99,False,
7785,3093,P000443,SKU000443V1992,XS,Beige,1,13.77,13.77,13.77,0,False,
7786,3094,P000451,SKU000451V2027,S,Gray,1,13.46,13.46,13.46,0,False,
7787,3094,P000102,SKU000102V466,XS,Red,1,13.46,13.46,13.46,0,False,
7788,3094,P000546,SKU000546V2442,XS,Green,2,6.73,13.46,13.46,0,False,
7789,3095,P000393,SKU000393V1774,XS,Blue,1,53.71,53.71,53.71,0,False,
7790,3096,P000301,SKU000301V1357,L,Beige,1,80.82,80.82,80.82,0,False,
7791,3097,P000681,SKU000681V3040,XXL,Gray,1,12.18,12.18,12.18,0,False,
7792,3097,P000221,SKU000221V983,XS,Blue,1,12.18,12.18,12.18,0,False,
7793,3097,P000334,SKU000334V1499,XL,Navy,1,12.18,12.18,12.18,0,False,
7794,3097,P000286,SKU000286V1287,S,Green,2,6.09,12.18,12.18,0,False,
7795,3098,P000329,SKU000329V1477,S,Blue,1,18.04,18.04,18.04,0,False,
7796,3098,P000011,SKU000011V045,S,Beige,1,18.04,18.04,18.04,0,False,
7797,3098,P000571,SKU000571V2549,XXL,Pink,1,18.04,18.04,18.04,0,False,
7798,3098,P000678,SKU000678V3028,XXL,Gray,1,18.04,18.04,18.04,0,False,
7799,3099,P000447,SKU000447V2011,S,Red,1,28.05,28.05,28.05,0,False,
7800,3099,P000342,SKU000342V1538,M,Green,1,28.05,28.05,28.05,0,False,
7801,3100,P000143,SKU000143V630,XL,Navy,2,20.86,41.72,41.72,0,False,
7802,3100,P000387,SKU000387V1746,XXL,Navy,2,20.86,41.72,41.72,0,False,
7803,3101,P000525,SKU000525V2345,M,Brown,1,13.46,13.46,13.46,0,False,
7804,3101,P000587,SKU000587V2624,XS,Gray,2,6.73,13.46,13.46,0,False,
7805,3101,P000357,SKU000357V1605,XXL,Gray,1,13.46,13.46,13.46,0.69,False,
7806,3101,P000415,SKU000415V1874,M,Pink,1,13.46,13.46,13.46,0,False,
7807,3102,P000027,SKU000027V132,M,Blue,1,35.54,35.54,35.54,1.88,False,
7808,3102,P000644,SKU000644V2879,XXL,White,1,35.54,35.54,35.54,0,False,
7809,3103,P000265,SKU000265V1188,M,Beige,1,58.38,58.38,58.38,0,False,
7810,3104,P000511,SKU000511V2284,XXL,White,1,31.05,31.05,31.05,0,False,
7811,3104,P000428,SKU000428V1935,S,Green,1,31.05,31.05,31.05,0,True,
7812,3105,P000323,SKU000323V1448,XXL,Blue,1,20.0,20.0,20.0,0,False,
7813,3106,P000096,SKU000096V439,XXL,Black,1,18.64,18.64,18.64,1.54,False,
7814,3106,P000585,SKU000585V2610,S,Navy,1,18.64,18.64,18.64,0.5,False,
7815,3106,P000091,SKU000091V416,XXL,Black,1,18.64,18.64,18.64,0,False,
7816,3107,P000574,SKU000574V2559,L,Beige,1,10.96,10.96,10.96,0,False,
7817,3107,P000524,SKU000524V2343,L,Black,2,5.48,10.96,10.96,0,False,
7818,3107,P000062,SKU000062V286,S,Brown,1,10.96,10.96,10.96,0,False,
7819,3107,P000555,SKU000555V2482,L,Black,2,5.48,10.96,10.96,0,False,
7820,3108,P000620,SKU000620V2774,S,Navy,1,21.3,21.3,21.3,0,False,
7821,3108,P000123,SKU000123V548,XS,Brown,1,21.3,21.3,21.3,1.04,False,
7822,3108,P000642,SKU000642V2872,XXL,Red,1,21.3,21.3,21.3,0,False,
7823,3109,P000360,SKU000360V1623,L,Green,1,97.7,97.7,97.7,0,False,
7824,3110,P000597,SKU000597V2670,XL,Beige,1,77.86,77.86,77.86,0,False,Fall drop ever.
7825,3111,P000661,SKU000661V2950,L,Blue,1,22.2,22.2,22.2,0,False,
7826,3111,P000052,SKU000052V239,M,Green,1,22.2,22.2,22.2,0,False,
7827,3111,P000518,SKU000518V2313,XXL,Gray,1,22.2,22.2,22.2,0,False,
7828,3112,P000133,SKU000133V593,M,Brown,1,27.5,27.5,27.5,0,False,
7829,3112,P000628,SKU000628V2809,S,White,1,27.5,27.5,27.5,1.97,False,
7830,3112,P000491,SKU000491V2185,XL,Red,1,27.5,27.5,27.5,0.41,False,Others purpose run.
7831,3113,P000293,SKU000293V1318,S,Beige,1,40.61,40.61,40.61,0,False,
7832,3114,P000638,SKU000638V2851,XS,Gray,1,53.8,53.8,53.8,4.49,False,
7833,3115,P000233,SKU000233V1042,S,Navy,1,16.23,16.23,16.23,0,False,
7834,3115,P000297,SKU000297V1335,M,Black,1,16.23,16.23,16.23,0,False,
7835,3115,P000339,SKU000339V1523,S,Beige,1,16.23,16.23,16.23,0,False,
7836,3116,P000438,SKU000438V1972,M,Blue,1,26.7,26.7,26.7,1.63,False,
7837,3116,P000177,SKU000177V783,XS,Pink,1,26.7,26.7,26.7,0,False,
7838,3117,P000307,SKU000307V1380,S,White,1,15.78,15.78,15.78,0,False,
7839,3117,P000302,SKU000302V1361,S,Blue,1,15.78,15.78,15.78,1.22,False,
7840,3117,P000666,SKU000666V2973,L,Black,1,15.78,15.78,15.78,0,False,
7841,3117,P000147,SKU000147V649,XL,White,1,15.78,15.78,15.78,0,False,
7842,3118,P000497,SKU000497V2217,XS,Green,1,26.45,26.45,26.45,0,False,
7843,3119,P000251,SKU000251V1131,M,White,2,13.83,27.66,27.66,0,True,
7844,3119,P000396,SKU000396V1783,M,Red,1,27.66,27.66,27.66,0,False,
7845,3120,P000467,SKU000467V2090,XXL,Black,1,26.08,26.08,26.08,0,False,
7846,3120,P000376,SKU000376V1687,S,Red,1,26.08,26.08,26.08,0,False,
7847,3121,P000384,SKU000384V1730,L,Red,1,18.44,18.44,18.44,0,False,Summer responsibility exactly.
7848,3121,P000120,SKU000120V537,XXL,Blue,1,18.44,18.44,18.44,0,False,
7849,3121,P000177,SKU000177V783,XS,Pink,1,18.44,18.44,18.44,0.89,False,
7850,3122,P000460,SKU000460V2059,XS,Navy,1,45.23,45.23,45.23,0,False,
7851,3122,P000494,SKU000494V2200,L,Brown,1,45.23,45.23,45.23,0,False,
7852,3123,P000085,SKU000085V388,M,Pink,1,18.87,18.87,18.87,0,False,
7853,3123,P000551,SKU000551V2460,XL,Pink,1,18.87,18.87,18.87,0,False,
7854,3123,P000360,SKU000360V1620,M,Green,1,18.87,18.87,18.87,0,False,
7855,3123,P000415,SKU000415V1874,M,Pink,1,18.87,18.87,18.87,0,False,
7856,3124,P000410,SKU000410V1853,L,Beige,1,73.12,73.12,73.12,0,False,
7857,3125,P000503,SKU000503V2243,M,Gray,1,21.27,21.27,21.27,0,False,
7858,3125,P000672,SKU000672V3001,L,Black,1,21.27,21.27,21.27,0,False,
7859,3125,P000677,SKU000677V3022,S,Navy,1,21.27,21.27,21.27,0,False,
7860,3125,P000384,SKU000384V1727,L,Beige,1,21.27,21.27,21.27,0,False,
7861,3126,P000462,SKU000462V2067,XL,Black,1,25.35,25.35,25.35,0,False,
7862,3126,P000597,SKU000597V2670,XL,Beige,1,25.35,25.35,25.35,0,False,
