response_id,campaign_id,customer_id,sent_date,delivered_date,opened_date,clicked_date,converted_date,conversion_order_id,conversion_amount,response_status
RESP_000711,CAMP001,2429,2025-07-19 20:28:14.547959,2025-07-19 22:21:26.286934,,,,,0.00,delivered
RESP_000712,CAMP002,2429,2025-08-08 19:57:52.193712,2025-08-08 20:06:19.593735,,,,,0.00,delivered
RESP_000713,CAMP003,2429,2025-08-28 03:49:03.285031,2025-08-28 04:24:32.914632,2025-08-30 03:15:28.802446,,,,0.00,opened
RESP_000714,CAMP004,2429,2025-09-15 01:38:52.585289,2025-09-15 02:32:04.071517,,,,,0.00,delivered
RESP_000715,CAMP005,2429,2025-10-05 03:09:02.114037,2025-10-05 04:03:34.571804,,,,,0.00,delivered
RESP_000716,CAMP001,772,2025-07-19 20:28:14.547959,2025-07-19 22:12:55.551879,,,,,0.00,delivered
RESP_000717,CAMP002,772,2025-08-08 19:57:52.193712,2025-08-08 21:17:30.065453,,,,,0.00,delivered
RESP_000718,CAMP003,772,2025-08-28 03:49:03.285031,2025-08-28 03:54:09.137135,,,,,0.00,delivered
RESP_000719,CAMP004,772,2025-09-15 01:38:52.585289,2025-09-15 02:24:04.475533,,,,,0.00,delivered
RESP_000720,CAMP005,772,2025-10-05 03:09:02.114037,2025-10-05 04:04:23.908095,,,,,0.00,delivered
RESP_000721,CAMP001,3042,2025-07-19 20:28:14.547959,2025-07-19 21:11:40.195606,,,,,0.00,delivered
RESP_000722,CAMP002,3042,2025-08-08 19:57:52.193712,2025-08-08 20:14:10.049754,,,,,0.00,delivered
RESP_000723,CAMP003,3042,2025-08-28 03:49:03.285031,2025-08-28 04:34:42.596625,,,,,0.00,delivered
RESP_000724,CAMP004,3042,2025-09-15 01:38:52.585289,2025-09-15 02:03:23.937809,,,,,0.00,delivered
RESP_000725,CAMP005,3042,2025-10-05 03:09:02.114037,2025-10-05 04:08:26.416975,,,,,0.00,delivered
RESP_000726,CAMP001,1971,2025-07-19 20:28:14.547959,2025-07-19 20:43:51.972549,,,,,0.00,delivered
RESP_000727,CAMP002,1971,2025-08-08 19:57:52.193712,2025-08-08 21:13:04.636358,,,,,0.00,delivered
RESP_000728,CAMP003,1971,2025-08-28 03:49:03.285031,2025-08-28 05:38:12.235467,,,,,0.00,delivered
RESP_000729,CAMP004,1971,2025-09-15 01:38:52.585289,2025-09-15 02:47:48.35162,,,,,0.00,delivered
RESP_000730,CAMP005,1971,2025-10-05 03:09:02.114037,2025-10-05 03:47:53.190673,2025-10-06 19:41:21.117906,,,,0.00,opened
RESP_000731,CAMP001,4178,2025-07-19 20:28:14.547959,2025-07-19 20:49:22.715062,,,,,0.00,delivered
RESP_000732,CAMP002,4178,2025-08-08 19:57:52.193712,2025-08-08 21:56:40.908992,,,,,0.00,delivered
RESP_000733,CAMP003,4178,2025-08-28 03:49:03.285031,2025-08-28 04:03:35.342532,,,,,0.00,delivered
RESP_000734,CAMP004,4178,2025-09-15 01:38:52.585289,2025-09-15 03:11:03.883111,,,,,0.00,delivered
RESP_000735,CAMP005,4178,2025-10-05 03:09:02.114037,2025-10-05 03:46:12.257571,,,,,0.00,delivered
RESP_000737,CAMP002,766,2025-08-08 19:57:52.193712,2025-08-08 20:19:14.54873,,,,,0.00,delivered
RESP_000738,CAMP003,766,2025-08-28 03:49:03.285031,2025-08-28 04:13:08.154328,,,,,0.00,delivered
RESP_000739,CAMP004,766,2025-09-15 01:38:52.585289,2025-09-15 02:43:22.898526,2025-09-16 17:36:43.595814,2025-09-15 19:44:48.77159,,,0.00,clicked
RESP_000740,CAMP005,766,2025-10-05 03:09:02.114037,2025-10-05 03:40:01.252646,,,,,0.00,delivered
RESP_000741,CAMP001,51,2025-07-19 20:28:14.547959,2025-07-19 21:55:28.18309,,,,,0.00,delivered
RESP_000742,CAMP002,51,2025-08-08 19:57:52.193712,2025-08-08 21:25:24.922988,,,,,0.00,delivered
RESP_000743,CAMP003,51,2025-08-28 03:49:03.285031,2025-08-28 04:04:52.908435,2025-08-28 10:08:17.031046,,,,0.00,opened
RESP_000744,CAMP004,51,2025-09-15 01:38:52.585289,2025-09-15 02:14:05.983415,,,,,0.00,delivered
RESP_000745,CAMP005,51,2025-10-05 03:09:02.114037,2025-10-05 04:01:56.840871,2025-10-06 08:34:49.684674,,,,0.00,opened
RESP_000746,CAMP001,2734,2025-07-19 20:28:14.547959,2025-07-19 21:04:45.733931,,,,,0.00,delivered
RESP_000747,CAMP002,2734,2025-08-08 19:57:52.193712,2025-08-08 20:59:35.027691,,,,,0.00,delivered
RESP_000748,CAMP003,2734,2025-08-28 03:49:03.285031,,,,,,0.00,bounced
RESP_000749,CAMP004,2734,2025-09-15 01:38:52.585289,2025-09-15 03:40:27.382272,2025-09-17 00:02:07.631483,,,,0.00,opened
RESP_000750,CAMP005,2734,2025-10-05 03:09:02.114037,2025-10-05 04:10:29.455059,,,,,0.00,delivered
RESP_000751,CAMP001,4113,2025-07-19 20:28:14.547959,2025-07-19 21:18:46.404028,,,,,0.00,delivered
RESP_000752,CAMP002,4113,2025-08-08 19:57:52.193712,2025-08-08 20:57:07.566356,,,,,0.00,delivered
RESP_000753,CAMP003,4113,2025-08-28 03:49:03.285031,2025-08-28 05:39:41.831547,,,,,0.00,delivered
RESP_000754,CAMP004,4113,2025-09-15 01:38:52.585289,2025-09-15 03:10:45.376435,,,,,0.00,delivered
RESP_000755,CAMP005,4113,2025-10-05 03:09:02.114037,2025-10-05 03:31:08.904086,2025-10-05 10:31:40.770252,,,,0.00,opened
RESP_000756,CAMP001,2766,2025-07-19 20:28:14.547959,2025-07-19 21:34:25.725106,,,,,0.00,delivered
RESP_000757,CAMP002,2766,2025-08-08 19:57:52.193712,2025-08-08 21:21:09.512644,,,,,0.00,delivered
RESP_000758,CAMP003,2766,2025-08-28 03:49:03.285031,2025-08-28 04:16:43.365629,,,,,0.00,delivered
RESP_000759,CAMP004,2766,2025-09-15 01:38:52.585289,2025-09-15 02:51:09.354902,2025-09-16 22:34:29.59946,,,,0.00,opened
RESP_000760,CAMP005,2766,2025-10-05 03:09:02.114037,2025-10-05 04:20:04.959369,2025-10-05 10:32:27.286693,,,,0.00,opened
RESP_000761,CAMP001,3167,2025-07-19 20:28:14.547959,2025-07-19 20:55:02.059263,,,,,0.00,delivered
RESP_000762,CAMP002,3167,2025-08-08 19:57:52.193712,2025-08-08 21:23:46.174667,2025-08-10 14:13:30.263384,,,,0.00,opened
RESP_000763,CAMP003,3167,2025-08-28 03:49:03.285031,2025-08-28 04:03:22.834092,2025-08-29 20:48:34.190326,,,,0.00,opened
RESP_000764,CAMP004,3167,2025-09-15 01:38:52.585289,2025-09-15 02:26:46.114425,,,,,0.00,delivered
RESP_000765,CAMP005,3167,2025-10-05 03:09:02.114037,2025-10-05 03:17:22.07452,,,,,0.00,delivered
RESP_000766,CAMP001,4647,2025-07-19 20:28:14.547959,2025-07-19 21:54:21.291835,,,,,0.00,delivered
RESP_000767,CAMP002,4647,2025-08-08 19:57:52.193712,2025-08-08 20:16:58.244854,,,,,0.00,delivered
RESP_000768,CAMP003,4647,2025-08-28 03:49:03.285031,2025-08-28 05:18:37.640196,,,,,0.00,delivered
RESP_000769,CAMP004,4647,2025-09-15 01:38:52.585289,2025-09-15 02:53:44.05968,,,,,0.00,delivered
RESP_000770,CAMP005,4647,2025-10-05 03:09:02.114037,2025-10-05 05:13:21.99679,,,,,0.00,delivered
RESP_000771,CAMP001,4784,2025-07-19 20:28:14.547959,2025-07-19 21:35:11.078656,2025-07-21 00:47:54.245839,,,,0.00,opened
RESP_000772,CAMP002,4784,2025-08-08 19:57:52.193712,2025-08-08 20:42:33.725668,2025-08-10 08:10:12.557418,,,,0.00,opened
RESP_000773,CAMP003,4784,2025-08-28 03:49:03.285031,2025-08-28 05:13:44.745893,,,,,0.00,delivered
RESP_000774,CAMP004,4784,2025-09-15 01:38:52.585289,2025-09-15 03:08:06.685332,2025-09-16 22:54:16.78076,,,,0.00,opened
RESP_000775,CAMP005,4784,2025-10-05 03:09:02.114037,2025-10-05 04:40:38.586806,2025-10-05 04:09:12.844346,,,,0.00,opened
RESP_000776,CAMP001,4438,2025-07-19 20:28:14.547959,2025-07-19 21:06:26.630812,,,,,0.00,delivered
RESP_000777,CAMP002,4438,2025-08-08 19:57:52.193712,2025-08-08 21:22:40.834085,,,,,0.00,delivered
RESP_000778,CAMP003,4438,2025-08-28 03:49:03.285031,2025-08-28 04:46:58.231102,,,,,0.00,delivered
RESP_000779,CAMP004,4438,2025-09-15 01:38:52.585289,2025-09-15 01:47:18.566045,,,,,0.00,delivered
RESP_000780,CAMP005,4438,2025-10-05 03:09:02.114037,2025-10-05 03:51:52.605123,,,,,0.00,delivered
RESP_000781,CAMP001,2863,2025-07-19 20:28:14.547959,2025-07-19 21:13:13.93538,,,,,0.00,delivered
RESP_000782,CAMP002,2863,2025-08-08 19:57:52.193712,2025-08-08 20:52:07.555873,,,,,0.00,delivered
RESP_000783,CAMP003,2863,2025-08-28 03:49:03.285031,2025-08-28 05:00:24.490185,,,,,0.00,delivered
RESP_000784,CAMP004,2863,2025-09-15 01:38:52.585289,2025-09-15 01:44:18.332933,,,,,0.00,delivered
RESP_000785,CAMP005,2863,2025-10-05 03:09:02.114037,2025-10-05 04:14:49.569226,,,,,0.00,delivered
RESP_000786,CAMP001,2953,2025-07-19 20:28:14.547959,2025-07-19 21:21:00.83479,,,,,0.00,delivered
RESP_000787,CAMP002,2953,2025-08-08 19:57:52.193712,2025-08-08 20:07:33.967241,2025-08-10 10:28:45.874341,,,,0.00,opened
RESP_000788,CAMP003,2953,2025-08-28 03:49:03.285031,2025-08-28 05:25:50.530644,2025-08-28 14:33:13.321145,,,,0.00,opened
RESP_000789,CAMP004,2953,2025-09-15 01:38:52.585289,2025-09-15 02:16:00.340133,,,,,0.00,delivered
RESP_000790,CAMP005,2953,2025-10-05 03:09:02.114037,2025-10-05 04:18:57.66057,,,,,0.00,delivered
RESP_000791,CAMP001,2106,2025-07-19 20:28:14.547959,2025-07-19 22:06:34.849552,,,,,0.00,delivered
RESP_000792,CAMP002,2106,2025-08-08 19:57:52.193712,2025-08-08 21:35:22.735704,2025-08-10 12:47:14.134287,,,,0.00,opened
RESP_000793,CAMP003,2106,2025-08-28 03:49:03.285031,2025-08-28 05:25:00.044784,,,,,0.00,delivered
RESP_000794,CAMP004,2106,2025-09-15 01:38:52.585289,,,,,,0.00,bounced
RESP_000795,CAMP005,2106,2025-10-05 03:09:02.114037,2025-10-05 04:44:03.376037,,,,,0.00,delivered
RESP_000796,CAMP001,1764,2025-07-19 20:28:14.547959,,,,,,0.00,bounced
RESP_000797,CAMP002,1764,2025-08-08 19:57:52.193712,2025-08-08 20:44:49.784087,2025-08-09 13:23:25.909605,,,,0.00,opened
RESP_000798,CAMP003,1764,2025-08-28 03:49:03.285031,2025-08-28 05:49:59.364085,,,,,0.00,delivered
RESP_000799,CAMP004,1764,2025-09-15 01:38:52.585289,2025-09-15 02:08:25.017151,,,,,0.00,delivered
RESP_000800,CAMP005,1764,2025-10-05 03:09:02.114037,2025-10-05 03:15:32.681018,2025-10-06 07:05:35.710495,,,,0.00,opened
RESP_000801,CAMP001,4932,2025-07-19 20:28:14.547959,2025-07-19 20:48:38.396832,2025-07-21 14:17:06.743592,,,,0.00,opened
RESP_000802,CAMP002,4932,2025-08-08 19:57:52.193712,2025-08-08 20:11:11.230411,,,,,0.00,delivered
RESP_000803,CAMP003,4932,2025-08-28 03:49:03.285031,2025-08-28 04:09:02.361375,,,,,0.00,delivered
RESP_000804,CAMP004,4932,2025-09-15 01:38:52.585289,2025-09-15 03:01:03.62967,,,,,0.00,delivered
RESP_000805,CAMP005,4932,2025-10-05 03:09:02.114037,2025-10-05 04:01:00.50067,2025-10-06 15:36:11.970571,,,,0.00,opened
RESP_000806,CAMP001,3116,2025-07-19 20:28:14.547959,2025-07-19 20:50:06.093953,2025-07-20 03:20:01.596615,,,,0.00,opened
RESP_000807,CAMP002,3116,2025-08-08 19:57:52.193712,2025-08-08 21:43:02.71065,2025-08-09 08:55:17.039949,,,,0.00,opened
RESP_000808,CAMP003,3116,2025-08-28 03:49:03.285031,2025-08-28 04:14:27.344872,,2025-08-30 10:08:54.940928,,,0.00,clicked
RESP_000809,CAMP004,3116,2025-09-15 01:38:52.585289,2025-09-15 02:48:42.856399,,,,,0.00,delivered
RESP_000810,CAMP005,3116,2025-10-05 03:09:02.114037,2025-10-05 03:40:20.894994,2025-10-06 20:44:40.388022,,,,0.00,opened
RESP_000811,CAMP001,1789,2025-07-19 20:28:14.547959,,,,,,0.00,bounced
RESP_000812,CAMP002,1789,2025-08-08 19:57:52.193712,2025-08-08 21:26:06.614561,,,,,0.00,delivered
RESP_000813,CAMP003,1789,2025-08-28 03:49:03.285031,2025-08-28 04:40:33.21633,,,,,0.00,delivered
RESP_000814,CAMP004,1789,2025-09-15 01:38:52.585289,2025-09-15 02:07:46.482031,,,,,0.00,delivered
RESP_000815,CAMP005,1789,2025-10-05 03:09:02.114037,2025-10-05 05:03:41.487318,,,,,0.00,delivered
RESP_000816,CAMP001,807,2025-07-19 20:28:14.547959,2025-07-19 20:52:29.98399,,,,,0.00,delivered
RESP_000817,CAMP002,807,2025-08-08 19:57:52.193712,2025-08-08 21:34:47.269032,2025-08-10 20:44:35.853012,,,,0.00,opened
RESP_000818,CAMP003,807,2025-08-28 03:49:03.285031,2025-08-28 04:24:27.837707,,,,,0.00,delivered
RESP_000819,CAMP004,807,2025-09-15 01:38:52.585289,2025-09-15 03:29:21.391738,,,,,0.00,delivered
RESP_000820,CAMP005,807,2025-10-05 03:09:02.114037,2025-10-05 04:34:11.622961,,,,,0.00,delivered
RESP_000821,CAMP001,1107,2025-07-19 20:28:14.547959,2025-07-19 20:54:59.559217,,,,,0.00,delivered
RESP_000822,CAMP002,1107,2025-08-08 19:57:52.193712,2025-08-08 21:48:51.028607,,,,,0.00,delivered
RESP_000823,CAMP003,1107,2025-08-28 03:49:03.285031,2025-08-28 05:52:10.845847,,,,,0.00,delivered
RESP_000824,CAMP004,1107,2025-09-15 01:38:52.585289,2025-09-15 02:06:15.729419,2025-09-15 16:10:42.068729,,,,0.00,opened
RESP_000825,CAMP005,1107,2025-10-05 03:09:02.114037,2025-10-05 04:26:48.566782,2025-10-05 14:59:46.726791,2025-10-06 08:56:35.701049,,,0.00,clicked
RESP_000826,CAMP001,1490,2025-07-19 20:28:14.547959,2025-07-19 20:56:16.279095,,,,,0.00,delivered
RESP_000827,CAMP002,1490,2025-08-08 19:57:52.193712,2025-08-08 21:35:43.926586,,,,,0.00,delivered
RESP_000828,CAMP003,1490,2025-08-28 03:49:03.285031,2025-08-28 05:39:52.323349,,,,,0.00,delivered
RESP_000829,CAMP004,1490,2025-09-15 01:38:52.585289,2025-09-15 03:12:43.734747,,,,,0.00,delivered
RESP_000830,CAMP005,1490,2025-10-05 03:09:02.114037,2025-10-05 04:34:19.549609,,,,,0.00,delivered
RESP_000831,CAMP001,1620,2025-07-19 20:28:14.547959,2025-07-19 20:36:39.489758,,,,,0.00,delivered
RESP_000832,CAMP002,1620,2025-08-08 19:57:52.193712,2025-08-08 20:04:16.3749,,,,,0.00,delivered
RESP_000833,CAMP003,1620,2025-08-28 03:49:03.285031,2025-08-28 04:28:48.416482,,,,,0.00,delivered
RESP_000834,CAMP004,1620,2025-09-15 01:38:52.585289,2025-09-15 02:45:24.188193,2025-09-16 07:58:00.327774,,,,0.00,opened
RESP_000835,CAMP005,1620,2025-10-05 03:09:02.114037,2025-10-05 04:27:25.77386,,,,,0.00,delivered
RESP_000836,CAMP001,3407,2025-07-19 20:28:14.547959,2025-07-19 21:35:19.214573,,,,,0.00,delivered
RESP_000837,CAMP002,3407,2025-08-08 19:57:52.193712,2025-08-08 21:54:58.933165,,,,,0.00,delivered
RESP_000838,CAMP003,3407,2025-08-28 03:49:03.285031,2025-08-28 04:00:56.45161,,,,,0.00,delivered
RESP_000839,CAMP004,3407,2025-09-15 01:38:52.585289,2025-09-15 02:25:55.784063,,,,,0.00,delivered
RESP_000840,CAMP005,3407,2025-10-05 03:09:02.114037,2025-10-05 04:36:56.02837,,,,,0.00,delivered
RESP_000841,CAMP001,3613,2025-07-19 20:28:14.547959,2025-07-19 21:04:41.610527,,,,,0.00,delivered
RESP_000842,CAMP002,3613,2025-08-08 19:57:52.193712,2025-08-08 20:26:39.197593,,,,,0.00,delivered
RESP_000843,CAMP003,3613,2025-08-28 03:49:03.285031,2025-08-28 04:50:36.752149,,,,,0.00,delivered
RESP_000844,CAMP004,3613,2025-09-15 01:38:52.585289,2025-09-15 02:05:24.010522,,,,,0.00,delivered
RESP_000845,CAMP005,3613,2025-10-05 03:09:02.114037,2025-10-05 04:04:14.788757,,2025-10-07 07:03:23.253152,,,0.00,clicked
RESP_000846,CAMP001,1491,2025-07-19 20:28:14.547959,2025-07-19 20:50:12.673261,,,,,0.00,delivered
RESP_000847,CAMP002,1491,2025-08-08 19:57:52.193712,2025-08-08 20:41:07.613971,,,,,0.00,delivered
RESP_000848,CAMP003,1491,2025-08-28 03:49:03.285031,2025-08-28 03:56:31.407726,,,,,0.00,delivered
RESP_000849,CAMP004,1491,2025-09-15 01:38:52.585289,2025-09-15 01:53:46.1392,,,,,0.00,delivered
RESP_000850,CAMP005,1491,2025-10-05 03:09:02.114037,2025-10-05 04:06:10.615471,,,,,0.00,delivered
RESP_000851,CAMP001,2436,2025-07-19 20:28:14.547959,2025-07-19 21:47:15.209837,2025-07-21 06:05:52.868384,,,,0.00,opened
RESP_000852,CAMP002,2436,2025-08-08 19:57:52.193712,2025-08-08 21:38:55.574841,,,,,0.00,delivered
RESP_000853,CAMP003,2436,2025-08-28 03:49:03.285031,2025-08-28 04:05:05.537663,,,,,0.00,delivered
RESP_000854,CAMP004,2436,2025-09-15 01:38:52.585289,2025-09-15 02:20:47.532753,,,,,0.00,delivered
RESP_000855,CAMP005,2436,2025-10-05 03:09:02.114037,2025-10-05 04:25:22.438872,,,,,0.00,delivered
RESP_000856,CAMP001,3533,2025-07-19 20:28:14.547959,2025-07-19 21:34:57.938461,,,,,0.00,delivered
RESP_000857,CAMP002,3533,2025-08-08 19:57:52.193712,2025-08-08 21:57:51.55072,,,,,0.00,delivered
RESP_000858,CAMP003,3533,2025-08-28 03:49:03.285031,2025-08-28 03:57:17.005008,,,,,0.00,delivered
RESP_000859,CAMP004,3533,2025-09-15 01:38:52.585289,2025-09-15 03:43:34.183122,,,,,0.00,delivered
RESP_000860,CAMP005,3533,2025-10-05 03:09:02.114037,2025-10-05 03:34:50.921654,2025-10-05 17:05:39.843078,,,,0.00,opened
RESP_000861,CAMP001,1583,2025-07-19 20:28:14.547959,2025-07-19 21:44:54.831736,,,,,0.00,delivered
RESP_000862,CAMP002,1583,2025-08-08 19:57:52.193712,2025-08-08 21:06:02.942656,,,,,0.00,delivered
RESP_000863,CAMP003,1583,2025-08-28 03:49:03.285031,2025-08-28 04:59:45.701118,,,,,0.00,delivered
RESP_000864,CAMP004,1583,2025-09-15 01:38:52.585289,2025-09-15 03:30:05.269378,,,,,0.00,delivered
RESP_000865,CAMP005,1583,2025-10-05 03:09:02.114037,2025-10-05 04:04:21.19293,2025-10-06 17:45:13.997183,,,,0.00,opened
RESP_000866,CAMP001,4102,2025-07-19 20:28:14.547959,2025-07-19 21:35:42.506386,,,,,0.00,delivered
RESP_000867,CAMP002,4102,2025-08-08 19:57:52.193712,2025-08-08 21:07:42.809572,,,,,0.00,delivered
RESP_000868,CAMP003,4102,2025-08-28 03:49:03.285031,2025-08-28 05:27:12.182262,,,,,0.00,delivered
RESP_000869,CAMP004,4102,2025-09-15 01:38:52.585289,2025-09-15 03:37:29.400345,2025-09-16 05:58:09.86102,,,,0.00,opened
RESP_000870,CAMP005,4102,2025-10-05 03:09:02.114037,2025-10-05 04:33:41.380643,2025-10-06 13:45:23.532611,,,,0.00,opened
RESP_000871,CAMP001,167,2025-07-19 20:28:14.547959,2025-07-19 21:04:50.358698,,,,,0.00,delivered
RESP_000872,CAMP002,167,2025-08-08 19:57:52.193712,2025-08-08 21:09:11.143626,,,,,0.00,delivered
RESP_000873,CAMP003,167,2025-08-28 03:49:03.285031,2025-08-28 04:50:33.634945,,,,,0.00,delivered
RESP_000874,CAMP004,167,2025-09-15 01:38:52.585289,2025-09-15 02:02:34.035418,2025-09-17 01:27:44.30169,,,,0.00,opened
RESP_000875,CAMP005,167,2025-10-05 03:09:02.114037,2025-10-05 03:26:23.307635,,,,,0.00,delivered
RESP_000876,CAMP001,3247,2025-07-19 20:28:14.547959,2025-07-19 22:02:33.746894,,,,,0.00,delivered
RESP_000877,CAMP002,3247,2025-08-08 19:57:52.193712,2025-08-08 21:26:42.239856,,,,,0.00,delivered
RESP_000878,CAMP003,3247,2025-08-28 03:49:03.285031,2025-08-28 05:09:14.634497,,,,,0.00,delivered
RESP_000879,CAMP004,3247,2025-09-15 01:38:52.585289,2025-09-15 03:27:43.802816,,,,,0.00,delivered
RESP_000880,CAMP005,3247,2025-10-05 03:09:02.114037,2025-10-05 05:10:46.513413,,,,,0.00,delivered
RESP_000881,CAMP001,3678,2025-07-19 20:28:14.547959,2025-07-19 22:21:04.070371,,,,,0.00,delivered
RESP_000882,CAMP002,3678,2025-08-08 19:57:52.193712,2025-08-08 20:51:33.04369,,,,,0.00,delivered
RESP_000883,CAMP003,3678,2025-08-28 03:49:03.285031,2025-08-28 05:52:46.969453,,,,,0.00,delivered
RESP_000884,CAMP004,3678,2025-09-15 01:38:52.585289,2025-09-15 02:14:12.439064,,,,,0.00,delivered
RESP_000885,CAMP005,3678,2025-10-05 03:09:02.114037,2025-10-05 04:55:40.140471,,,,,0.00,delivered
RESP_000886,CAMP001,4551,2025-07-19 20:28:14.547959,2025-07-19 20:50:52.717065,,,,,0.00,delivered
RESP_000887,CAMP002,4551,2025-08-08 19:57:52.193712,2025-08-08 20:24:15.086421,,,,,0.00,delivered
RESP_000888,CAMP003,4551,2025-08-28 03:49:03.285031,2025-08-28 05:08:52.515471,,,,,0.00,delivered
RESP_000889,CAMP004,4551,2025-09-15 01:38:52.585289,2025-09-15 01:48:22.720967,,,,,0.00,delivered
RESP_000890,CAMP005,4551,2025-10-05 03:09:02.114037,2025-10-05 05:12:25.778867,,,,,0.00,delivered
RESP_000891,CAMP001,1330,2025-07-19 20:28:14.547959,2025-07-19 22:16:22.183122,,,,,0.00,delivered
RESP_000892,CAMP002,1330,2025-08-08 19:57:52.193712,2025-08-08 20:16:05.846723,,,,,0.00,delivered
RESP_000893,CAMP003,1330,2025-08-28 03:49:03.285031,2025-08-28 04:31:46.646637,,,,,0.00,delivered
RESP_000894,CAMP004,1330,2025-09-15 01:38:52.585289,2025-09-15 03:08:12.442912,2025-09-15 14:54:41.497589,,,,0.00,opened
RESP_000895,CAMP005,1330,2025-10-05 03:09:02.114037,,,,,,0.00,bounced
RESP_000896,CAMP001,2113,2025-07-19 20:28:14.547959,2025-07-19 20:53:47.491622,2025-07-20 08:56:52.264759,,,,0.00,opened
RESP_000897,CAMP002,2113,2025-08-08 19:57:52.193712,2025-08-08 20:27:52.246186,,,,,0.00,delivered
RESP_000898,CAMP003,2113,2025-08-28 03:49:03.285031,2025-08-28 05:30:54.419351,2025-08-29 06:14:36.195233,,,,0.00,opened
RESP_000899,CAMP004,2113,2025-09-15 01:38:52.585289,2025-09-15 01:56:51.484365,,,,,0.00,delivered
RESP_000900,CAMP005,2113,2025-10-05 03:09:02.114037,2025-10-05 03:44:57.895545,,,,,0.00,delivered
RESP_000901,CAMP001,3813,2025-07-19 20:28:14.547959,2025-07-19 22:31:02.504469,,,,,0.00,delivered
RESP_000902,CAMP002,3813,2025-08-08 19:57:52.193712,2025-08-08 21:26:06.714127,,,,,0.00,delivered
RESP_000903,CAMP003,3813,2025-08-28 03:49:03.285031,2025-08-28 04:38:50.09416,,,,,0.00,delivered
RESP_000904,CAMP004,3813,2025-09-15 01:38:52.585289,2025-09-15 03:14:53.245082,2025-09-15 11:40:39.785796,,,,0.00,opened
RESP_000905,CAMP005,3813,2025-10-05 03:09:02.114037,,,,,,0.00,bounced
RESP_000906,CAMP001,989,2025-07-19 20:28:14.547959,2025-07-19 21:10:00.560467,,,,,0.00,delivered
RESP_000907,CAMP002,989,2025-08-08 19:57:52.193712,2025-08-08 20:50:37.275978,2025-08-09 23:25:09.179715,,,,0.00,opened
RESP_000908,CAMP003,989,2025-08-28 03:49:03.285031,2025-08-28 05:11:15.824205,,,,,0.00,delivered
RESP_000909,CAMP004,989,2025-09-15 01:38:52.585289,2025-09-15 03:20:00.332262,,,,,0.00,delivered
RESP_000911,CAMP001,832,2025-07-19 20:28:14.547959,2025-07-19 21:38:10.513273,,,,,0.00,delivered
RESP_000912,CAMP002,832,2025-08-08 19:57:52.193712,,,,,,0.00,bounced
RESP_000913,CAMP003,832,2025-08-28 03:49:03.285031,2025-08-28 05:08:01.470298,,,,,0.00,delivered
RESP_000914,CAMP004,832,2025-09-15 01:38:52.585289,2025-09-15 02:00:13.559025,2025-09-17 01:21:13.947674,,,,0.00,opened
RESP_000915,CAMP005,832,2025-10-05 03:09:02.114037,2025-10-05 04:33:52.296683,,,,,0.00,delivered
RESP_000916,CAMP001,86,2025-07-19 20:28:14.547959,2025-07-19 22:14:18.572447,,,,,0.00,delivered
RESP_000917,CAMP002,86,2025-08-08 19:57:52.193712,2025-08-08 21:06:07.390614,2025-08-09 17:48:07.138951,,,,0.00,opened
RESP_000918,CAMP003,86,2025-08-28 03:49:03.285031,2025-08-28 04:42:55.094642,,,,,0.00,delivered
RESP_000919,CAMP004,86,2025-09-15 01:38:52.585289,2025-09-15 02:05:15.868008,2025-09-16 00:55:27.117558,,,,0.00,opened
RESP_000920,CAMP005,86,2025-10-05 03:09:02.114037,2025-10-05 04:33:02.424758,,,,,0.00,delivered
RESP_000921,CAMP001,3481,2025-07-19 20:28:14.547959,2025-07-19 21:26:47.588693,,,,,0.00,delivered
RESP_000922,CAMP002,3481,2025-08-08 19:57:52.193712,2025-08-08 21:03:34.186915,,,,,0.00,delivered
RESP_000923,CAMP003,3481,2025-08-28 03:49:03.285031,2025-08-28 05:11:35.574133,,,,,0.00,delivered
RESP_000924,CAMP004,3481,2025-09-15 01:38:52.585289,2025-09-15 03:40:09.796474,,2025-09-17 09:45:46.733545,,,0.00,clicked
RESP_000925,CAMP005,3481,2025-10-05 03:09:02.114037,2025-10-05 03:31:36.599181,,,,,0.00,delivered
RESP_000926,CAMP001,4751,2025-07-19 20:28:14.547959,2025-07-19 21:21:28.067697,,,,,0.00,delivered
RESP_000927,CAMP002,4751,2025-08-08 19:57:52.193712,2025-08-08 20:51:05.256453,,,,,0.00,delivered
RESP_000928,CAMP003,4751,2025-08-28 03:49:03.285031,2025-08-28 04:58:30.137045,,,,,0.00,delivered
RESP_000929,CAMP004,4751,2025-09-15 01:38:52.585289,2025-09-15 02:31:50.601028,2025-09-15 08:25:44.477187,,,,0.00,opened
RESP_000930,CAMP005,4751,2025-10-05 03:09:02.114037,2025-10-05 03:36:50.336001,2025-10-05 22:32:44.584648,,,,0.00,opened
RESP_000931,CAMP001,1108,2025-07-19 20:28:14.547959,2025-07-19 21:12:52.999199,2025-07-20 12:36:42.976011,,,,0.00,opened
