match_id,customer_id,product_id,similarity_score,recommendation_type,match_date,clicked,purchased,recommendation_context
MATCH_050598,31983,P000083,0.6070,style_based,2025-09-28 08:37:30.598581,t,t,homepage_recommendations
MATCH_012472,25426,P000099,0.6070,style_based,2025-09-28 08:36:00.207791,t,t,homepage_recommendations
MATCH_074122,22665,P000600,0.6070,style_based,2025-09-28 08:34:26.577964,t,t,homepage_recommendations
MATCH_008277,23872,P000329,0.6070,style_based,2025-09-28 08:34:24.00766,t,t,homepage_recommendations
MATCH_099917,31701,P000322,0.6070,style_based,2025-09-28 08:34:04.531444,t,t,homepage_recommendations
MATCH_089364,9587,P000536,0.6070,style_based,2025-09-28 08:31:23.545449,t,t,homepage_recommendations
MATCH_052996,39961,P000118,0.6070,style_based,2025-09-28 08:28:52.769892,t,t,homepage_recommendations
MATCH_080593,302,P000105,0.6070,style_based,2025-09-28 08:25:00.446657,t,t,homepage_recommendations
MATCH_033280,37659,P000298,0.6070,style_based,2025-09-28 08:23:44.787507,t,t,homepage_recommendations
MATCH_081639,12238,P000496,0.6070,style_based,2025-09-28 08:21:02.317813,t,t,homepage_recommendations
MATCH_058707,45405,P000695,0.6070,style_based,2025-09-28 08:20:07.824303,t,t,homepage_recommendations
MATCH_056594,15226,P000478,0.6070,style_based,2025-09-28 08:19:33.734593,t,t,homepage_recommendations
MATCH_032165,43591,P000225,0.6070,style_based,2025-09-28 08:18:43.186252,t,t,homepage_recommendations
MATCH_051184,34679,P000649,0.6070,style_based,2025-09-28 08:18:31.428055,t,t,homepage_recommendations
MATCH_063527,43811,P000270,0.6070,style_based,2025-09-28 08:17:53.54196,t,t,homepage_recommendations
MATCH_016084,45899,P000649,0.6070,style_based,2025-09-28 08:17:27.090212,t,t,homepage_recommendations
MATCH_022710,29641,P000246,0.6070,style_based,2025-09-28 08:16:27.92435,t,t,homepage_recommendations
MATCH_023615,2974,P000476,0.6070,style_based,2025-09-28 08:16:03.374839,t,t,homepage_recommendations
MATCH_076366,8323,P000004,0.6070,style_based,2025-09-28 08:15:52.796014,t,t,homepage_recommendations
MATCH_053614,43242,P000387,0.6070,style_based,2025-09-28 08:15:40.692336,t,t,homepage_recommendations
MATCH_079629,25709,P000571,0.6070,style_based,2025-09-28 08:15:34.015052,t,t,homepage_recommendations
MATCH_073367,46850,P000700,0.6070,style_based,2025-09-28 08:15:33.896651,t,t,homepage_recommendations
MATCH_050948,15307,P000597,0.6070,style_based,2025-09-28 08:13:44.825189,t,t,homepage_recommendations
MATCH_034904,49436,P000437,0.6070,style_based,2025-09-28 08:13:22.119225,t,t,homepage_recommendations
MATCH_054621,22315,P000605,0.6070,style_based,2025-09-28 08:09:29.314359,t,t,homepage_recommendations
MATCH_026541,31637,P000652,0.6070,style_based,2025-09-28 08:08:27.008804,t,t,homepage_recommendations
MATCH_030333,41649,P000176,0.6070,style_based,2025-09-28 08:08:18.067691,t,t,homepage_recommendations
MATCH_041609,33934,P000377,0.6070,style_based,2025-09-28 08:07:24.43981,t,t,homepage_recommendations
MATCH_072434,29445,P000557,0.6070,style_based,2025-09-28 08:05:39.60721,t,t,homepage_recommendations
MATCH_047329,42271,P000571,0.6070,style_based,2025-09-28 08:03:44.363254,t,t,homepage_recommendations
MATCH_033296,37659,P000118,0.6070,style_based,2025-09-28 08:00:51.317217,t,t,homepage_recommendations
MATCH_078392,15459,P000681,0.6070,style_based,2025-09-28 08:00:39.595845,t,t,homepage_recommendations
MATCH_053159,25321,P000389,0.6070,style_based,2025-09-28 07:58:46.448326,t,t,homepage_recommendations
MATCH_043420,25946,P000289,0.6070,style_based,2025-09-28 07:58:41.700602,t,t,homepage_recommendations
MATCH_034901,49436,P000351,0.6070,style_based,2025-09-28 07:58:09.837505,t,t,homepage_recommendations
MATCH_029665,46164,P000225,0.6070,style_based,2025-09-28 07:57:35.499468,t,t,homepage_recommendations
MATCH_042578,13301,P000303,0.6070,style_based,2025-09-28 07:54:48.313812,t,t,homepage_recommendations
MATCH_056318,26557,P000458,0.6070,style_based,2025-09-28 07:52:35.912456,t,t,homepage_recommendations
MATCH_079503,13643,P000278,0.6070,style_based,2025-09-28 07:51:03.913637,t,t,homepage_recommendations
MATCH_079781,26696,P000026,0.6070,style_based,2025-09-28 07:50:57.00487,t,t,homepage_recommendations
MATCH_055358,43845,P000147,0.6070,style_based,2025-09-28 07:50:33.563877,t,t,homepage_recommendations
MATCH_059411,41497,P000140,0.6070,style_based,2025-09-28 07:47:48.9909,t,t,homepage_recommendations
MATCH_030329,41649,P000571,0.6070,style_based,2025-09-28 07:46:41.957947,t,t,homepage_recommendations
MATCH_095254,30739,P000506,0.6070,style_based,2025-09-28 07:46:34.840238,t,t,homepage_recommendations
MATCH_048361,13251,P000561,0.6070,style_based,2025-09-28 07:44:45.500375,t,t,homepage_recommendations
MATCH_005145,26796,P000657,0.6070,style_based,2025-09-28 07:44:33.127414,t,t,homepage_recommendations
MATCH_026996,43630,P000118,0.6070,style_based,2025-09-28 07:44:31.893719,t,t,homepage_recommendations
MATCH_067997,39742,P000033,0.6070,style_based,2025-09-28 07:42:08.211249,t,t,homepage_recommendations
MATCH_081767,12045,P000700,0.6070,style_based,2025-09-28 07:39:55.986393,t,t,homepage_recommendations
MATCH_098481,6103,P000026,0.6070,style_based,2025-09-28 07:39:34.903492,t,t,homepage_recommendations
MATCH_011553,47296,P000677,0.6070,style_based,2025-09-28 07:37:31.320411,t,t,homepage_recommendations
MATCH_031582,18186,P000402,0.6070,style_based,2025-09-28 07:37:20.598421,t,t,homepage_recommendations
MATCH_020295,24781,P000582,0.6070,style_based,2025-09-28 07:35:15.754965,t,t,homepage_recommendations
MATCH_039780,45823,P000298,0.6070,style_based,2025-09-28 07:33:39.799356,t,t,homepage_recommendations
MATCH_088205,30501,P000299,0.6070,style_based,2025-09-28 07:30:30.764834,t,t,homepage_recommendations
MATCH_016038,45899,P000252,0.6070,style_based,2025-09-28 07:29:41.130243,t,t,homepage_recommendations
MATCH_084882,35916,P000402,0.6070,style_based,2025-09-28 07:28:22.203666,t,t,homepage_recommendations
MATCH_072591,44490,P000655,0.6070,style_based,2025-09-28 07:27:29.098891,t,t,homepage_recommendations
MATCH_095893,48100,P000105,0.6070,style_based,2025-09-28 07:26:31.586716,t,t,homepage_recommendations
MATCH_052467,40983,P000700,0.6070,style_based,2025-09-28 07:25:50.569214,t,t,homepage_recommendations
MATCH_084529,4331,P000571,0.6070,style_based,2025-09-28 07:21:31.055518,t,t,homepage_recommendations
MATCH_038598,12693,P000083,0.6070,style_based,2025-09-28 07:20:39.470975,t,t,homepage_recommendations
MATCH_039420,9762,P000289,0.6070,style_based,2025-09-28 07:19:15.132572,t,t,homepage_recommendations
MATCH_042385,41237,P000288,0.6070,style_based,2025-09-28 07:16:03.434411,t,t,homepage_recommendations
MATCH_079157,17146,P000594,0.6070,style_based,2025-09-28 07:15:24.261101,t,t,homepage_recommendations
MATCH_023184,44761,P000649,0.6070,style_based,2025-09-28 07:12:05.355076,t,t,homepage_recommendations
MATCH_015876,12011,P000031,0.6070,style_based,2025-09-28 07:11:46.228706,t,t,homepage_recommendations
MATCH_072825,46452,P000005,0.6070,style_based,2025-09-28 07:11:39.686025,t,t,homepage_recommendations
MATCH_089972,25074,P000099,0.6070,style_based,2025-09-28 07:10:21.537727,t,t,homepage_recommendations
MATCH_067671,41905,P000706,0.6070,style_based,2025-09-28 07:09:40.6511,t,t,homepage_recommendations
MATCH_054490,5393,P000454,0.6070,style_based,2025-09-28 07:09:00.237044,t,t,homepage_recommendations
MATCH_079760,26696,P000420,0.6070,style_based,2025-09-28 07:08:40.726788,t,t,homepage_recommendations
MATCH_006612,39525,P000501,0.6070,style_based,2025-09-28 07:04:45.66536,t,t,homepage_recommendations
MATCH_080605,5374,P000299,0.6070,style_based,2025-09-28 07:03:29.333748,t,t,homepage_recommendations
MATCH_027262,41388,P000132,0.6070,style_based,2025-09-28 07:03:02.841429,t,t,homepage_recommendations
MATCH_070304,30043,P000437,0.6070,style_based,2025-09-28 07:01:37.700555,t,t,homepage_recommendations
MATCH_057191,39565,P000655,0.6070,style_based,2025-09-28 06:59:43.511331,t,t,homepage_recommendations
MATCH_042166,11649,P000004,0.6070,style_based,2025-09-28 06:59:15.604354,t,t,homepage_recommendations
MATCH_066774,20531,P000696,0.6070,style_based,2025-09-28 06:59:06.695469,t,t,homepage_recommendations
MATCH_057826,10169,P000625,0.6070,style_based,2025-09-28 06:55:47.74384,t,t,homepage_recommendations
MATCH_098656,31353,P000550,0.6070,style_based,2025-09-28 06:52:04.085327,t,t,homepage_recommendations
MATCH_028134,9272,P000557,0.6070,style_based,2025-09-28 06:51:25.462891,t,t,homepage_recommendations
MATCH_063031,28809,P000474,0.6070,style_based,2025-09-28 06:50:54.591196,t,t,homepage_recommendations
MATCH_061699,40126,P000384,0.6070,style_based,2025-09-28 06:50:48.074678,t,t,homepage_recommendations
MATCH_077327,19081,P000270,0.6070,style_based,2025-09-28 06:49:02.476194,t,t,homepage_recommendations
MATCH_071496,46389,P000118,0.6070,style_based,2025-09-28 06:48:34.802176,t,t,homepage_recommendations
MATCH_023603,2974,P000278,0.6070,style_based,2025-09-28 06:41:59.107814,t,t,homepage_recommendations
MATCH_052906,39961,P000414,0.6070,style_based,2025-09-28 06:39:04.302508,t,t,homepage_recommendations
MATCH_055491,4186,P000655,0.6070,style_based,2025-09-28 06:36:37.447088,t,t,homepage_recommendations
MATCH_038433,1699,P000176,0.6070,style_based,2025-09-28 06:36:23.178502,t,t,homepage_recommendations
MATCH_035222,48749,P000600,0.6070,style_based,2025-09-28 06:35:46.857375,t,t,homepage_recommendations
MATCH_066132,27483,P000602,0.6070,style_based,2025-09-28 06:31:21.540955,t,t,homepage_recommendations
MATCH_007794,21689,P000478,0.6070,style_based,2025-09-28 06:30:12.61861,t,t,homepage_recommendations
MATCH_048475,25383,P000057,0.6070,style_based,2025-09-28 06:27:13.197123,t,t,homepage_recommendations
MATCH_014425,15280,P000005,0.6070,style_based,2025-09-28 06:26:58.406713,t,t,homepage_recommendations
MATCH_022576,33191,P000031,0.6070,style_based,2025-09-28 06:26:56.36916,t,t,homepage_recommendations
MATCH_034951,49436,P000707,0.6070,style_based,2025-09-28 06:26:34.083601,t,t,homepage_recommendations
MATCH_091660,42170,P000420,0.6070,style_based,2025-09-28 06:25:18.712712,t,t,homepage_recommendations
MATCH_090479,3023,P000593,0.6070,style_based,2025-09-28 06:22:55.002032,t,t,homepage_recommendations
MATCH_043180,43988,P000298,0.6070,style_based,2025-09-28 06:21:39.266696,t,t,homepage_recommendations
MATCH_092477,35194,P000329,0.6070,style_based,2025-09-28 06:20:41.248063,t,t,homepage_recommendations
MATCH_040999,9450,P000384,0.6070,style_based,2025-09-28 06:20:22.164927,t,t,homepage_recommendations
MATCH_073172,218,P000099,0.6080,style_based,2025-09-28 06:16:05.214971,t,t,homepage_recommendations
MATCH_052896,39545,P000118,0.6080,style_based,2025-09-28 06:15:01.908551,t,t,homepage_recommendations
MATCH_060231,36434,P000474,0.6080,style_based,2025-09-28 06:14:09.116558,t,t,homepage_recommendations
MATCH_019172,39242,P000099,0.6080,style_based,2025-09-28 06:13:47.525342,t,t,homepage_recommendations
MATCH_076857,2957,P000594,0.6080,style_based,2025-09-28 06:12:10.858523,t,t,homepage_recommendations
MATCH_018490,5491,P000454,0.6080,style_based,2025-09-28 06:10:04.671198,t,t,homepage_recommendations
MATCH_008462,2303,P000132,0.6080,style_based,2025-09-28 06:10:00.065044,t,t,homepage_recommendations
MATCH_092730,23001,P000036,0.6080,style_based,2025-09-28 06:08:45.095598,t,t,homepage_recommendations
MATCH_053820,20213,P000289,0.6080,style_based,2025-09-28 06:06:37.563845,t,t,homepage_recommendations
MATCH_020579,8465,P000593,0.6080,style_based,2025-09-28 06:06:24.351868,t,t,homepage_recommendations
MATCH_033633,992,P000176,0.6080,style_based,2025-09-28 06:05:13.508689,t,t,homepage_recommendations
MATCH_003702,37337,P000087,0.6080,style_based,2025-09-28 06:05:05.215576,t,t,homepage_recommendations
MATCH_014562,48471,P000132,0.6080,style_based,2025-09-28 06:04:23.98229,t,t,homepage_recommendations
MATCH_040289,47713,P000338,0.6080,style_based,2025-09-28 06:01:55.108238,t,t,homepage_recommendations
MATCH_048830,44427,P000036,0.6080,style_based,2025-09-28 06:00:11.105936,t,t,homepage_recommendations
MATCH_058968,18762,P000314,0.6080,style_based,2025-09-28 06:00:05.981996,t,t,homepage_recommendations
MATCH_016010,45899,P000246,0.6080,style_based,2025-09-28 05:58:24.675469,t,t,homepage_recommendations
MATCH_021487,41811,P000356,0.6080,style_based,2025-09-28 05:58:03.378133,t,t,homepage_recommendations
MATCH_004902,32096,P000087,0.6080,style_based,2025-09-28 05:58:02.629109,t,t,homepage_recommendations
MATCH_042249,30556,P000047,0.6080,style_based,2025-09-28 05:50:59.579157,t,t,homepage_recommendations
MATCH_046827,39432,P000270,0.6080,style_based,2025-09-28 05:50:57.255447,t,t,homepage_recommendations
MATCH_095553,13320,P000677,0.6080,style_based,2025-09-28 05:50:26.011247,t,t,homepage_recommendations
MATCH_054075,37543,P000057,0.6080,style_based,2025-09-28 05:48:08.835934,t,t,homepage_recommendations
MATCH_008600,2972,P000388,0.6080,style_based,2025-09-28 05:47:28.956836,t,t,homepage_recommendations
MATCH_075617,15868,P000322,0.6080,style_based,2025-09-28 05:47:04.713727,t,t,homepage_recommendations
MATCH_064509,3903,P000377,0.6080,style_based,2025-09-28 05:44:07.501055,t,t,homepage_recommendations
MATCH_006832,29301,P000602,0.6080,style_based,2025-09-28 05:43:29.470644,t,t,homepage_recommendations
MATCH_043272,46931,P000099,0.6080,style_based,2025-09-28 05:42:44.821527,t,t,homepage_recommendations
MATCH_040268,47713,P000314,0.6080,style_based,2025-09-28 05:42:44.179111,t,t,homepage_recommendations
MATCH_077663,1597,P000688,0.6080,style_based,2025-09-28 05:42:15.216909,t,t,homepage_recommendations
MATCH_065231,27748,P000474,0.6080,style_based,2025-09-28 05:41:13.923358,t,t,homepage_recommendations
MATCH_022272,45315,P000099,0.6080,style_based,2025-09-28 05:41:04.469099,t,t,homepage_recommendations
MATCH_042734,22776,P000557,0.6080,style_based,2025-09-28 05:39:36.693637,t,t,homepage_recommendations
MATCH_000909,40922,P000377,0.6080,style_based,2025-09-28 05:38:55.928281,t,t,homepage_recommendations
MATCH_080196,8523,P000118,0.6080,style_based,2025-09-28 05:35:42.326936,t,t,homepage_recommendations
MATCH_001853,13180,P000677,0.6080,style_based,2025-09-28 05:35:29.954371,t,t,homepage_recommendations
MATCH_014214,49461,P000387,0.6080,style_based,2025-09-28 05:35:11.439977,t,t,homepage_recommendations
MATCH_092069,10569,P000654,0.6080,style_based,2025-09-28 05:33:43.1365,t,t,homepage_recommendations
MATCH_022918,15822,P000458,0.6080,style_based,2025-09-28 05:32:52.268888,t,t,homepage_recommendations
MATCH_074243,22311,P000500,0.6080,style_based,2025-09-28 05:31:45.127708,t,t,homepage_recommendations
MATCH_051321,28924,P000605,0.6080,style_based,2025-09-28 05:30:49.543709,t,t,homepage_recommendations
MATCH_044096,48202,P000118,0.6080,style_based,2025-09-28 05:29:31.243036,t,t,homepage_recommendations
MATCH_072358,4415,P000147,0.6080,style_based,2025-09-28 05:25:43.259452,t,t,homepage_recommendations
MATCH_041507,14421,P000695,0.6080,style_based,2025-09-28 05:24:33.988776,t,t,homepage_recommendations
MATCH_066644,45162,P000498,0.6080,style_based,2025-09-28 05:24:11.337164,t,t,homepage_recommendations
MATCH_093299,38105,P000384,0.6080,style_based,2025-09-28 05:24:00.256354,t,t,homepage_recommendations
MATCH_090429,3023,P000571,0.6080,style_based,2025-09-28 05:19:50.967192,t,t,homepage_recommendations
MATCH_004468,1587,P000314,0.6080,style_based,2025-09-28 05:19:23.640416,t,t,homepage_recommendations
MATCH_070303,30043,P000278,0.6080,style_based,2025-09-28 05:19:23.553497,t,t,homepage_recommendations
MATCH_096721,29669,P000605,0.6080,style_based,2025-09-28 05:17:20.265241,t,t,homepage_recommendations
MATCH_077596,2348,P000118,0.6080,style_based,2025-09-28 05:16:50.553999,t,t,homepage_recommendations
MATCH_098674,31353,P000696,0.6080,style_based,2025-09-28 05:15:14.75402,t,t,homepage_recommendations
MATCH_075834,5593,P000557,0.6080,style_based,2025-09-28 05:14:55.587394,t,t,homepage_recommendations
MATCH_049922,49776,P000600,0.6080,style_based,2025-09-28 05:14:23.532193,t,t,homepage_recommendations
MATCH_007556,49836,P000550,0.6080,style_based,2025-09-28 05:11:26.051484,t,t,homepage_recommendations
MATCH_033953,18040,P000677,0.6080,style_based,2025-09-28 05:10:57.64442,t,t,homepage_recommendations
MATCH_034095,2435,P000582,0.6080,style_based,2025-09-28 05:08:42.390316,t,t,homepage_recommendations
MATCH_034097,2435,P000033,0.6080,style_based,2025-09-28 05:07:07.72646,t,t,homepage_recommendations
MATCH_091864,33908,P000536,0.6080,style_based,2025-09-28 05:06:39.594254,t,t,homepage_recommendations
MATCH_057774,14266,P000696,0.6080,style_based,2025-09-28 05:05:40.988543,t,t,homepage_recommendations
MATCH_089074,38538,P000696,0.6080,style_based,2025-09-28 05:01:25.651683,t,t,homepage_recommendations
MATCH_050831,25604,P000474,0.6080,style_based,2025-09-28 05:00:54.748839,t,t,homepage_recommendations
MATCH_061970,12708,P000180,0.6080,style_based,2025-09-28 04:58:35.640018,t,t,homepage_recommendations
MATCH_067694,41905,P000478,0.6080,style_based,2025-09-28 04:57:12.88523,t,t,homepage_recommendations
MATCH_025514,4261,P000387,0.6080,style_based,2025-09-28 04:56:41.532882,t,t,homepage_recommendations
MATCH_063803,17231,P000278,0.6080,style_based,2025-09-28 04:56:21.852844,t,t,homepage_recommendations
MATCH_041994,20339,P000478,0.6080,style_based,2025-09-28 04:55:34.98122,t,t,homepage_recommendations
MATCH_009346,44171,P000513,0.6080,style_based,2025-09-28 04:54:22.827306,t,t,homepage_recommendations
MATCH_067735,6067,P000267,0.6080,style_based,2025-09-28 04:54:14.569192,t,t,homepage_recommendations
MATCH_053560,43969,P000420,0.6080,style_based,2025-09-28 04:54:06.445353,t,t,homepage_recommendations
MATCH_063304,29733,P000437,0.6080,style_based,2025-09-28 04:53:24.028559,t,t,homepage_recommendations
MATCH_027886,40991,P000612,0.6080,style_based,2025-09-28 04:53:21.987243,t,t,homepage_recommendations
MATCH_047491,32597,P000655,0.6080,style_based,2025-09-28 04:52:44.712541,t,t,homepage_recommendations
MATCH_051488,17571,P000535,0.6080,style_based,2025-09-28 04:51:54.310859,t,t,homepage_recommendations
MATCH_013029,20566,P000571,0.6080,style_based,2025-09-28 04:50:47.004816,t,t,homepage_recommendations
MATCH_091819,33908,P000588,0.6080,style_based,2025-09-28 04:50:12.88884,t,t,homepage_recommendations
MATCH_058127,7652,P000270,0.6080,style_based,2025-09-28 04:49:33.976594,t,t,homepage_recommendations
MATCH_052776,5954,P000031,0.6080,style_based,2025-09-28 04:48:33.12967,t,t,homepage_recommendations
